Date,index,Store,Dept,Weekly_Sales,IsHoliday_x,rolling_12w,rolling_std_12w,week_of_year,trend,seasonal,residual,Weekly_Sales_log,Weekly_Sales_diff,lag_1,lag_2,lag_3,lag_4,rolling_mean_4,rolling_std_4,rolling_mean_12,rolling_std_12,month,quarter,year,IsHoliday_y,IsHoliday
2011-07-01,73,1,1,15363.5,False,22281.571666666667,11879.845972056157,26,22489.185576923075,-7129.244616309168,3.5590393860929908,9.6398149325447,-319.3099999999995,15682.81,14978.09,15883.52,16434.15,15476.979999999996,395.56276493098505,22281.571666666667,11879.845972056157,7,3,2011,False,False
2011-07-08,74,1,1,16148.87,False,21230.446666666667,11812.124206721082,27,22535.433173076926,-6390.1222124630185,3.5590393860929908,9.6896672790828,785.3700000000008,15363.5,15682.81,14978.09,15883.52,15543.317499999996,495.97326805468606,21230.446666666667,11812.124206721082,7,3,2011,False,False
2011-07-15,75,1,1,15654.85,False,18325.825,7430.428949309486,28,22536.56923076923,-6885.278270155322,3.5590393860929908,9.6585999280387,-494.0200000000005,16148.87,15363.5,15682.81,14978.09,15712.507499999996,324.76904371903663,18325.825,7430.428949309486,7,3,2011,False,False
2011-07-22,76,1,1,15766.6,False,16180.3425,1382.3468939000445,29,22541.93778846154,-6778.896827847631,3.5590393860929908,9.6657124806772,111.75,15654.85,16148.87,15363.5,15682.81,15733.454999999998,324.917251670602,16180.3425,1382.3468939000445,7,3,2011,False,False
2011-07-29,77,1,1,15922.41,False,15829.027500000002,598.5298562026871,30,22550.982115384617,-6632.13115477071,3.5590393860929908,9.67554563244159,155.8099999999995,15766.6,15654.85,16148.87,15363.5,15873.182499999997,214.05283948480886,15829.027500000002,598.5298562026871,7,3,2011,False,False
2011-08-05,78,1,1,15295.55,False,15667.394166666669,419.3644131402099,31,22567.921634615384,-6365.020145155324,-907.3514894600612,9.635382591757711,-626.8600000000006,15922.41,15766.6,15654.85,16148.87,15659.852499999997,266.5037873868042,15667.394166666667,419.3644131402099,8,3,2011,False,False
2011-08-12,79,1,1,14539.79,False,15617.645000000002,512.9922583946334,32,22577.01826923077,-7678.592597078403,-358.635672152368,9.584713082486362,-755.7599999999984,15295.55,15922.41,15766.6,15654.85,15381.087499999998,620.9530535326425,15617.645000000002,512.9922583946334,8,3,2011,False,False
2011-08-19,80,1,1,14689.24,False,15529.948333333334,575.9619752890694,33,22637.744711538464,-7518.413895155325,-430.0908163831391,9.594938606679122,149.4499999999989,14539.79,15295.55,15922.41,15766.6,15111.747499999996,631.5602418546587,15529.948333333334,575.9619752890694,8,3,2011,False,False
2011-08-26,81,1,1,14537.37,False,15371.883333333331,565.4339226621158,34,22714.42375,-7630.869424001477,-546.1843259985235,9.584546640264124,-151.86999999999898,14689.24,14539.79,15295.55,15922.41,14765.487499999996,360.4427326102132,15371.883333333333,565.4339226621158,8,3,2011,False,False
2011-09-02,82,1,1,15277.27,False,15321.362499999996,542.16921870525,35,22719.671923076923,-7032.184664386094,-410.2172586908291,9.634186836415369,739.8999999999996,14537.37,14689.24,14539.79,15295.55,14760.917499999996,351.4865688636169,15321.362499999997,542.16921870525,9,3,2011,False,False
2011-09-09,83,1,1,17746.68,True,15552.078333333331,871.727308089976,36,22716.25932692308,-4813.219904770707,-156.35942215237085,9.784010082135667,2469.41,15277.27,14537.37,14689.24,14539.79,15562.639999999998,1490.5785108920559,15552.078333333333,871.727308089976,9,3,2011,True,True
2011-09-16,84,1,1,18535.48,False,15789.800833333333,1227.1342961362818,37,22734.454711538463,-3840.646635539941,-358.3280759985223,9.827495961331524,788.7999999999993,17746.68,15277.27,14537.37,14689.24,16524.199999999997,1918.5091835936487,15789.800833333333,1227.1342961362818,9,3,2011,False,False
2011-09-23,85,1,1,17859.3,False,15997.784166666666,1353.3276827305342,38,22765.793653846154,-4775.883606693787,-130.61004715236777,9.790335651601849,-676.1800000000003,18535.48,17746.68,15277.27,14537.37,17354.682499999995,1428.078696766449,15997.784166666666,1353.3276827305342,9,3,2011,False,False
2011-09-30,86,1,1,18337.68,False,16180.185,1513.5598855648266,39,22859.84528846154,-3394.9591836168643,-1127.206104844675,9.816767769392516,478.380000000001,17859.3,18535.48,17746.68,15277.27,18119.784999999996,377.4212237008174,16180.185,1513.5598855648266,9,3,2011,False,False
2011-10-07,87,1,1,20797.58,False,16608.745833333334,2000.906291670053,40,23266.31740384616,-452.34706823225,-2016.3903356139067,9.94263999412819,2459.900000000001,18337.68,17859.3,18535.48,17746.68,18882.509999999995,1307.8890573234726,16608.745833333334,2000.906291670053,10,4,2011,False,False
2011-10-14,88,1,1,23077.55,False,17217.991666666665,2708.9403796480988,41,23647.47288461539,2330.300335613903,-2900.223220229292,10.046658893691792,2279.969999999997,20797.58,18337.68,17859.3,18535.48,20018.027499999997,2411.918473489128,17217.991666666665,2708.9403796480988,10,4,2011,False,False
2011-10-21,89,1,1,23351.8,False,17837.1075,3191.855510790865,42,23381.970192307694,1663.6306721523663,-1693.800864460061,10.058472170254788,274.25,23077.55,20797.58,18337.68,17859.3,21391.152499999997,2335.529759196279,17837.1075,3191.8555107908655,10,4,2011,False,False
2011-10-28,90,1,1,31579.9,False,19194.13666666667,4976.06864613447,43,22817.55759615385,12323.628893306211,-3561.2864894600607,10.360307786453577,8228.100000000002,23351.8,23077.55,20797.58,18337.68,24701.707499999997,4726.234633993327,19194.13666666667,4976.06864613447,10,4,2011,False,False
2011-11-04,91,1,1,39886.06,False,21306.32583333333,7539.77623438818,44,22546.831250000003,14277.96278753698,3061.265962463016,10.5938072395009,8306.159999999996,31579.9,23351.8,23077.55,20797.58,29473.827499999992,7984.186737484577,21306.325833333332,7539.7762343881805,11,4,2011,False,False
2011-11-11,92,1,1,18689.54,False,21639.684166666662,7305.407039509676,45,22527.00721153846,-3660.0949047707095,-177.37230676775062,9.835772792488088,-21196.52,39886.06,31579.9,23351.8,23077.55,28376.824999999997,9341.958157736504,21639.684166666666,7305.407039509676,11,4,2011,False,False
2011-11-18,93,1,1,19050.66,False,22015.791666666668,7017.001363810923,46,22568.450096153847,-3492.1474528476324,-25.642643306214723,9.854909515866067,361.119999999999,18689.54,39886.06,31579.9,23351.8,27301.539999999997,10310.481280302405,22015.791666666668,7017.001363810923,11,4,2011,False,False
2011-11-25,94,1,1,20911.25,True,22485.29,6706.771228041927,47,22612.709326923075,-2952.780674001477,1251.3213470784017,9.948090390650998,1860.59,19050.66,18689.54,39886.06,31579.9,24634.377499999995,10214.27908180951,22485.289999999997,6706.771228041927,11,4,2011,True,True
2011-12-02,95,1,1,25293.49,False,23114.19083333333,6574.564975363858,48,22620.91403846154,1087.5006721523691,1585.075289386094,10.138341864435407,4382.240000000002,20911.25,19050.66,18689.54,39886.06,20986.234999999997,3032.014011010903,23114.19083333333,6574.564975363858,12,4,2011,False,False
2011-12-09,96,1,1,33305.92,False,24345.060833333333,7007.789236379583,49,22634.508461538466,9585.992499075444,1085.4190393860918,10.413520462187291,8012.429999999997,25293.49,20911.25,19050.66,18689.54,24640.329999999994,6342.17408541159,24345.060833333333,7007.789236379583,12,4,2011,False,False
2011-12-16,97,1,1,45773.03,False,26671.205,9006.874236370297,50,22676.462403846155,22515.753797152367,580.8137990014766,10.73147217871196,12467.11,33305.92,25293.49,20911.25,19050.66,31320.922499999993,10916.269972932963,26671.205,9006.874236370297,12,4,2011,False,False
2011-12-23,98,1,1,46788.75,False,29042.1275,10269.87790711274,51,22710.417500000003,28524.87937407544,-4446.546874075444,10.753419440823976,1015.7200000000012,45773.03,33305.92,25293.49,20911.25,37790.29749999999,10343.693808562348,29042.127500000002,10269.877907112741,12,4,2011,False,False
2011-12-30,99,1,1,23350.88,True,29254.9025,10108.721575118938,52,22723.01288461539,-1595.9112509245574,2223.778366309169,10.058432773774602,-23437.87,46788.75,45773.03,33305.92,25293.49,37304.645,11140.902887709148,29254.9025,10108.721575118938,12,4,2011,True,True
2012-01-06,100,1,1,16567.69,False,28712.41416666667,10631.526550463412,1,22742.56884615385,-6555.389183616866,380.5103374630162,9.715270048755787,-6783.190000000002,23350.88,46788.75,45773.03,33305.92,33120.087499999994,15452.600284129887,28712.41416666667,10631.526550463412,1,1,2012,False,False
2012-01-13,101,1,1,16894.4,False,28174.2975,11081.423295364948,2,22767.43259615385,-5702.140481693787,-170.89211446006084,9.734796674511808,326.7100000000028,16567.69,23350.88,46788.75,45773.03,25900.429999999993,14271.541961696574,28174.297499999997,11081.423295364948,1,1,2012,False,False
2012-01-20,102,1,1,18365.1,False,27073.064166666667,11365.206128252272,3,22781.786346153847,-4977.84274130917,561.1563951553217,9.818261853002378,1470.699999999997,16894.4,16567.69,23350.88,46788.75,18794.517499999994,3136.5610599972515,27073.064166666667,11365.206128252272,1,1,2012,False,False
2012-01-27,103,1,1,18378.16,False,25280.739166666663,10844.883012442877,4,22785.538557692307,-4417.885481693786,10.506924001478184,9.81897269301548,13.06000000000131,18365.1,16894.4,16567.69,23350.88,17551.337499999994,956.551817044467,25280.739166666666,10844.883012442877,1,1,2012,False,False
2012-02-03,104,1,1,23510.49,False,25682.485,10666.342314928175,5,22796.514807692307,-246.87884707840067,960.8540393860952,10.065244516812122,5132.330000000002,18378.16,18365.1,16894.4,16567.69,19287.0375,2900.47652924327,25682.484999999997,10666.342314928177,2,1,2012,False,False
2012-02-10,105,1,1,36988.49,True,27177.30416666667,10906.671337507538,6,22824.52336538461,14604.252018306212,-440.2853836908307,10.518389097221313,13477.999999999996,23510.49,18378.16,18365.1,16894.4,24310.559999999998,8792.267160435134,27177.30416666667,10906.671337507538,2,1,2012,True,True
2012-02-17,106,1,1,54060.1,False,29939.70833333333,13143.823409237331,7,22865.11557692308,27608.95466253698,3586.029760539939,10.897870167385172,17071.61,36988.49,23510.49,18378.16,18365.1,33234.31,15948.513669632857,29939.708333333332,13143.823409237331,2,1,2012,False,False
2012-02-24,107,1,1,20124.22,False,29508.935833333333,13392.300091012588,8,22907.33182692308,-3110.0202413091706,326.9084143860914,9.909729033904032,-33935.88,54060.1,36988.49,23510.49,18378.16,33670.825,15421.547159911228,29508.935833333333,13392.300091012587,2,1,2012,False,False
2012-03-02,108,1,1,20113.03,False,28409.52833333333,13592.28495895363,9,22937.63951923077,-2638.2011547707084,-186.40836446006097,9.909172860501773,-11.190000000002328,20124.22,54060.1,36988.49,23510.49,32821.45999999999,16239.540887937672,28409.528333333332,13592.28495895363,3,1,2012,False,False
2012-03-09,109,1,1,21140.07,False,26356.781666666662,12551.859414086708,10,22956.665096153847,-1651.00774130917,-165.58735484467752,9.958972873091302,1027.0400000000009,20113.03,20124.22,54060.1,36988.49,28859.354999999996,16807.396129284854,26356.781666666666,12551.859414086708,3,1,2012,False,False
2012-03-16,110,1,1,22366.88,False,24321.62583333333,10794.748708199377,11,22972.59230769231,-1512.5609143860952,906.8486066937862,10.01538128021228,1226.8100000000013,21140.07,20113.03,20124.22,54060.1,20936.049999999996,1068.5392706242283,24321.625833333335,10794.748708199377,3,1,2012,False,False
2012-03-23,111,1,1,22107.7,False,24218.0275,10810.865431472284,12,22996.37057692308,-1375.4032701553265,486.73269323224713,10.003726475198416,-259.1800000000003,22366.88,21140.07,20113.03,20124.22,21431.92,1025.585371807808,24218.0275,10810.865431472284,3,1,2012,False,False
2012-03-30,112,1,1,28952.86,False,25250.125,10603.306504433163,13,23015.62375,1805.7553836908296,4131.480866309172,10.273458807446376,6845.16,22107.7,22366.88,21140.07,20113.03,23641.877499999995,3579.799580464131,25250.125,10603.306504433165,3,1,2012,False,False
2012-04-06,113,1,1,57592.12,False,28641.601666666666,13734.13904914706,14,23032.13355769231,17875.87932599852,16684.107116309173,10.961158395105482,28639.26,28952.86,22107.7,22366.88,21140.07,32754.889999999996,16858.398825214677,28641.601666666666,13734.139049147061,4,2,2012,False,False
2012-04-13,114,1,1,34684.21,False,30001.5275,13428.619976931988,15,23039.761923076927,8893.608027921595,2750.8400490014774,10.454068650291488,-22907.910000000003,57592.12,28952.86,22107.7,22366.88,35834.222499999996,15389.38164417351,30001.5275,13428.619976931988,4,2,2012,False,False
2012-04-20,115,1,1,16976.19,False,29884.69666666667,13544.536405902054,16,23044.76125,10940.356970229288,-17008.92822022929,9.73962595736019,-17708.02,34684.21,57592.12,28952.86,22107.7,34551.344999999994,17040.384123977357,29884.69666666667,13544.536405902054,4,2,2012,False,False
2012-04-27,116,1,1,16347.6,False,29287.789166666666,14001.12340859408,17,23012.495673076926,6187.716825998517,-12852.612499075443,9.701897545747892,-628.5899999999983,16976.19,34684.21,57592.12,28952.86,31400.03,19420.21477817207,29287.789166666666,14001.123408594081,4,2,2012,False,False
2012-05-04,117,1,1,17147.44,False,27634.36833333333,14179.459224424758,18,,-2316.716924001483,,9.749662486357655,799.8399999999983,16347.6,16976.19,34684.21,57592.12,21288.859999999993,8936.85131269021,27634.368333333332,14179.459224424758,5,2,2012,False,False
2012-05-11,118,1,1,18164.2,False,24643.04333333333,11660.4077347386,19,,-5265.78894323225,,9.80726295477911,1016.760000000002,17147.44,16347.6,16976.19,34684.21,17158.857499999995,753.2927824941013,24643.043333333335,11660.4077347386,5,2,2012,False,False
2012-05-18,119,1,1,18517.79,False,24509.174166666668,11726.039812695404,20,,-7351.062500924556,,9.826541171292543,353.59000000000015,18164.2,17147.44,16347.6,16976.19,17544.257499999996,986.8379692183717,24509.174166666668,11726.039812695404,5,2,2012,False,False
2012-05-25,120,1,1,16963.55,False,24246.7175,11867.770967418162,21,,-6761.519231693786,,9.738881151667591,-1554.2400000000016,18517.79,18164.2,17147.44,16347.6,17698.244999999995,759.8093971732036,24246.7175,11867.770967418162,5,2,2012,False,False
2012-06-01,121,1,1,16065.49,False,23823.83583333333,12077.097570328177,22,,-6115.766250924555,,9.684491015459503,-898.0599999999995,16963.55,18517.79,18164.2,17147.44,17427.757499999996,1125.726395336676,23823.83583333333,12077.097570328177,6,2,2012,False,False
2012-06-08,122,1,1,17666.0,False,23432.09583333333,12204.223717722016,23,,-6710.4750970784025,,9.77945377161268,1600.5100000000002,16065.49,16963.55,18517.79,18164.2,17303.207499999997,1041.4958592449482,23432.09583333333,12204.223717722016,6,2,2012,False,False
2012-06-15,123,1,1,17558.82,False,23053.022500000003,12319.204621834186,24,,-7641.563174001478,,9.773368616567094,-107.18000000000028,17666.0,16065.49,16963.55,18517.79,17063.464999999997,733.5671089723395,23053.022500000003,12319.204621834186,6,2,2012,False,False
2012-06-22,124,1,1,16633.41,False,22026.40166666667,12296.144132352189,25,,-6857.205577847635,,9.719228720435558,-925.41,17558.82,17666.0,16065.49,16963.55,16980.929999999997,766.3937849865664,22026.40166666667,12296.144132352187,6,2,2012,False,False
2012-06-29,125,1,1,15722.82,False,18537.29333333333,5151.125768225738,26,,-7129.244616309168,,9.66293203900739,-910.59,16633.41,17558.82,17666.0,16065.49,16895.262499999997,908.7597770722294,18537.29333333333,5151.125768225738,6,2,2012,False,False
2012-07-06,126,1,1,17823.37,False,17132.22333333333,851.2649255224243,27,,-6390.1222124630185,,9.788321901039383,2100.5499999999997,15722.82,16633.41,17558.82,17666.0,16934.604999999996,955.4560701044127,17132.22333333333,851.2649255224243,7,3,2012,False,False
2012-07-13,127,1,1,16566.18,False,17098.055833333332,866.19446405195,28,,-6885.278270155322,,9.71517890885205,-1257.1899999999987,17823.37,15722.82,16633.41,17558.82,16686.444999999996,863.7993551163174,17098.055833333332,866.19446405195,7,3,2012,False,False
2012-07-20,128,1,1,16348.06,False,17098.094166666666,866.1582429271274,29,,-6778.896827847631,,9.70192568231791,-218.1200000000008,16566.18,17823.37,15722.82,16633.41,16615.107499999995,881.2459965059127,17098.094166666666,866.1582429271274,7,3,2012,False,False
2012-07-27,129,1,1,15731.18,False,16980.0725,951.1429049416892,30,,-6632.13115477071,,9.663463575133845,-616.8799999999992,16348.06,16566.18,17823.37,15722.82,16617.1975,878.4298282111281,16980.0725,951.1429049416892,7,3,2012,False,False
2012-08-03,130,1,1,16628.31,False,16852.08166666667,877.8279061499558,31,,-6365.020145155324,,9.718922080045369,897.130000000001,15731.18,16348.06,16566.18,17823.37,16318.432499999997,409.53069737326376,16852.08166666667,877.8279061499558,8,3,2012,False,False
2012-08-10,131,1,1,16119.92,False,16652.259166666667,723.5473369760728,32,,-7678.592597078403,,9.687873086392374,-508.3900000000013,16628.31,15731.18,16348.06,16566.18,16206.867499999997,379.20424060264855,16652.259166666667,723.5473369760728,8,3,2012,False,False
2012-08-17,132,1,1,17330.7,False,16682.855,745.3415909077073,33,,-7518.413895155325,,9.760292473686226,1210.7800000000009,16119.92,16628.31,15731.18,16348.06,16452.527499999997,691.1479320360431,16682.855,745.3415909077073,8,3,2012,False,False
2012-08-24,133,1,1,16286.4,False,16701.264166666664,731.3030222142597,34,,-7630.869424001477,,9.698147081736586,-1044.300000000001,17330.7,16119.92,16628.31,15731.18,16591.332499999997,536.421852113023,16701.264166666664,731.3030222142597,8,3,2012,False,False
2012-08-31,134,1,1,16680.24,False,16619.1175,665.4865002817779,35,,-7032.184664386094,,9.722040013677196,393.840000000002,16286.4,17330.7,16119.92,16628.31,16604.314999999995,538.2404162633701,16619.1175,665.4865002817779,8,3,2012,False,False
2012-09-07,135,1,1,18322.37,True,16682.74666666667,788.6143972282141,36,,-4813.219904770707,,9.8159325732761,1642.1299999999974,16680.24,16286.4,17330.7,16119.92,17154.927499999998,889.4729157340106,16682.74666666667,788.6143972282141,9,3,2012,True,True
2012-09-14,136,1,1,19616.22,False,16931.314166666667,1156.107945915429,37,,-3840.646635539941,,9.884163030929209,1293.8500000000022,18322.37,16680.24,16286.4,17330.7,17726.307499999995,1537.817781216084,16931.314166666667,1156.1079459154287,9,3,2012,False,False
2012-09-21,137,1,1,19251.5,False,17225.370833333334,1264.4658836656029,38,,-4775.883606693787,,9.865396201413406,-364.7200000000012,19616.22,18322.37,16680.24,16286.4,18467.582499999997,1310.1621573521677,17225.370833333334,1264.4658836656029,9,3,2012,False,False
2012-09-28,138,1,1,18947.81,False,17319.07416666667,1351.4787720357735,39,,-3394.9591836168643,,9.849496411704996,-303.6899999999987,19251.5,19616.22,18322.37,16680.24,19034.475,547.7625546706794,17319.07416666667,1351.4787720357735,9,3,2012,False,False
2012-10-05,139,1,1,21904.47,False,17763.931666666667,1862.9319648527487,40,,-452.34706823225,,9.994491656306334,2956.66,18947.81,19251.5,19616.22,18322.37,19930.0,1344.3770695503058,17763.931666666667,1862.9319648527487,10,4,2012,False,False
2012-10-12,140,1,1,22764.01,False,18298.594166666662,2291.1171046317145,41,,2330.300335613903,,10.032979987039596,859.5399999999972,21904.47,18947.81,19251.5,19616.22,20716.9475,1904.2109858655335,18298.594166666666,2291.1171046317145,10,4,2012,False,False
2012-10-19,141,1,1,24185.27,False,19003.101666666666,2694.215360754337,42,,1663.6306721523663,,10.093540395765917,1421.260000000002,22764.01,21904.47,18947.81,19251.5,21950.39,2211.6555956717057,19003.101666666666,2694.215360754337,10,4,2012,False,False
2012-10-26,142,1,1,27390.81,False,19899.976666666666,3502.053409966923,43,,12323.628893306211,,10.217999342585635,3205.540000000001,24185.27,22764.01,21904.47,18947.81,24061.14,2410.8008552897813,19899.976666666666,3502.053409966923,10,4,2012,False,False
